predicted_probabilities,predicted,actual
0.005595865,1,0
0.04778265,1,0
0.0006100019,0,0
0.0009950949,0,0
0.011248659,1,0
0.0005170223,0,0
0.00043840942,0,0
0.0013706876,0,0
0.1346391,1,0
0.00044566466,0,0
0.00024964323,0,0
0.03497428,1,0
0.00038590355,0,0
0.0028737355,0,0
0.086657725,1,1
0.015275353,1,0
0.00023685963,0,0
0.0146475695,1,1
0.0005366144,0,0
0.00053725817,0,0
0.00058388815,0,0
0.0006464318,0,0
0.14305186,1,1
0.0005638857,0,0
0.08457556,1,0
0.00089737313,0,0
0.0985384,1,0
0.18836384,1,1
0.000564357,0,0
0.0014155242,0,0
0.02268914,1,0
0.06509251,1,1
0.00065903465,0,0
0.14716215,1,1
0.0007622946,0,0
0.00043617655,0,0
0.0005754799,0,0
0.0002054899,0,0
0.042629234,1,1
0.014039864,1,0
0.019464837,1,1
0.05297839,1,1
0.00026265995,0,0
0.15384445,1,1
0.00037094083,0,0
0.009897456,1,0
0.00030300516,0,0
0.0013144716,0,0
0.007922437,1,0
0.00050698087,0,0
0.0006188756,0,0
0.06487364,1,1
0.0006239575,0,0
0.0012962044,0,0
0.0007513536,0,0
0.00043622043,0,0
0.0014485933,0,0
0.00124227,0,0
0.02654575,1,0
0.030697694,1,1
0.00089753774,0,0
0.23410694,1,1
0.00023519009,0,0
0.00045368192,0,0
0.32784924,1,1
0.008106515,1,0
0.0008906565,0,0
0.038182836,1,0
0.10256536,1,1
0.0009955714,0,0
0.23949611,1,0
0.00030512398,0,0
0.00036912254,0,0
0.00050173665,0,0
0.12295428,1,1
0.00068596547,0,0
0.00054573524,0,0
0.10384184,1,0
0.00040918015,0,0
0.0008590401,0,0
0.0003153413,0,0
0.04143721,1,1
0.046302397,1,0
0.0003031231,0,0
0.104364194,1,1
0.23778479,1,1
0.018478949,1,1
0.012416819,1,0
0.0130341435,1,0
0.00077495223,0,0
0.000274618,0,0
0.0009598882,0,0
0.0005100182,0,1
0.04079731,1,0
0.08749618,1,0
0.05859163,1,0
0.023567518,1,0
0.060647577,1,0
0.00062875106,0,0
0.03751965,1,0
0.1024635,1,1
0.001057365,0,0
0.05602336,1,0
0.00059304846,0,0
0.41251022,1,1
0.035185277,1,0
0.009569224,1,0
0.10467651,1,1
0.06353437,1,0
0.043876342,1,1
0.0006537797,0,0
0.00085681333,0,0
0.07541757,1,0
0.00077588327,0,0
0.00048015278,0,0
0.0010771614,0,0
0.014915273,1,0
0.00056267774,0,0
0.0003803473,0,0
0.00040203292,0,0
0.0013285544,0,0
0.14365686,1,1
0.0011964018,0,0
0.07138955,1,1
0.14524448,1,1
0.02380277,1,0
0.031420406,1,0
0.07956765,1,1
0.00044723056,0,0
0.0008577098,0,0
0.00735252,1,0
0.2694006,1,0
0.13460238,1,1
0.100129865,1,1
0.00040110672,0,0
0.00039457038,0,0
0.02401858,1,1
0.00034666611,0,0
0.000805164,0,0
0.0009028539,0,0
0.022547893,1,0
0.0067193317,1,0
0.00048574488,0,0
0.0009791846,0,0
0.00064284966,0,0
0.0024007885,0,0
0.0003096127,0,0
0.3023606,1,1
0.01681423,1,0
0.016953714,1,1
0.0008439111,0,0
0.008253682,1,0
0.0005800989,0,0
0.0014931493,0,0
0.0021571366,0,0
0.0015873512,0,0
0.00067588023,0,0
0.00027932224,0,0
0.07893696,1,1
0.19155537,1,0
0.00031041837,0,0
0.0742288,1,1
0.00022192512,0,0
0.09129573,1,1
0.123093136,1,1
0.000634094,0,0
0.000540148,0,0
0.16361201,1,1
0.0021788948,0,0
0.00049857865,0,0
0.018868413,1,1
0.00092946296,0,0
0.03737842,1,0
0.037509456,1,0
0.042262744,1,0
0.00060183305,0,0
0.0011304596,0,0
0.00042417904,0,0
0.1276663,1,1
0.0012397252,0,0
0.0004643177,0,0
0.001043292,0,0
0.014072602,1,0
0.061209243,1,1
0.0010504543,0,0
0.00028006567,0,0
0.01064499,1,0
0.012636242,1,0
0.06320889,1,1
0.0005019933,0,0
0.08949701,1,0
0.28629896,1,0
0.0011348098,0,0
0.00038512883,0,0
0.0007254294,0,0
0.0009256556,0,0
0.08741807,1,0
0.00044792623,0,0
0.0006213381,0,0
0.0003027782,0,0
0.066501796,1,0
0.00034631684,0,0
0.0005950837,0,0
0.0766754,1,1
0.0004299302,0,0
0.21644102,1,1
0.00033442522,0,0
0.00060028315,0,0
0.028987305,1,0
0.0004933806,0,0
0.08205252,1,1
0.0005287958,0,0
0.08686581,1,0
0.021981705,1,0
0.0003252879,0,0
0.00046295297,0,0
0.0008160143,0,0
0.09539233,1,0
0.000664783,0,0
0.016647357,1,0
0.011878241,1,0
0.020106802,1,0
0.0007530008,0,0
0.00042963645,0,0
0.041656967,1,0
0.00037939593,0,0
0.024585772,1,1
0.00040400904,0,0
0.0003537772,0,0
0.071336344,1,0
0.002062294,0,0
0.00042897346,0,0
0.0013843596,0,0
0.00031692328,0,0
0.0013228039,0,0
0.0007314232,0,0
0.00041113593,0,0
0.0015075182,0,0
0.12888396,1,1
0.0010167897,0,0
0.00095528713,0,0
0.09894308,1,1
0.00035345022,0,0
0.0006003533,0,0
0.00050083926,0,0
0.00041016252,0,0
0.00031654313,0,0
0.0008114533,0,0
0.00036582604,0,0
0.0004988349,0,0
0.04083378,1,0
0.00021290155,0,0
0.0010111844,0,0
0.0003267434,0,0
0.036652196,1,1
0.0016870253,0,0
0.025812602,1,0
0.0005068755,0,0
0.0006390166,0,0
0.00090167136,0,0
0.0005945955,0,0
0.02990036,1,0
0.00044155357,0,0
0.0010924158,0,0
0.00058944244,0,0
0.0062094876,1,0
0.1768888,1,1
0.124457665,1,1
0.0011027189,0,0
0.00060564635,0,0
0.000501861,0,0
0.060624134,1,0
0.0011420094,0,0
0.0003724017,0,0
0.00043928772,0,0
0.10731296,1,1
0.001605949,0,0
0.00046611394,0,0
0.014338304,1,0
0.00023886487,0,0
0.0008036784,0,0
0.03960142,1,1
0.08637161,1,0
0.00050932687,0,0
0.0012068741,0,0
0.053211395,1,1
0.00062508334,0,0
0.0006098944,0,0
0.014149726,1,0
0.05853405,1,1
0.026442919,1,1
0.04805927,1,0
0.0007247522,0,1
0.16677567,1,1
0.058111534,1,0
0.14861666,1,1
0.08012231,1,0
0.00040957038,0,0
0.00035581665,0,0
0.059996013,1,0
0.00052447035,0,0
0.0006579681,0,0
0.05753158,1,0
0.00072065566,0,0
0.5144374,1,1
0.00042801374,0,0
0.19929679,1,1
0.000979835,0,0
0.26239777,1,1
0.0009294908,0,0
0.0008953575,0,0
0.0007336417,0,0
0.0008941887,0,0
0.052783355,1,0
0.0009889619,0,0
0.00066071784,0,0
0.0013765496,0,0
0.161255,1,1
0.0011093699,0,0
0.031779185,1,0
0.00059634674,0,0
0.0010234573,0,0
0.0009784003,0,0
0.014868231,1,0
0.028017057,1,0
0.0018293991,0,0
0.00073701655,0,0
0.00020462218,0,0
0.001550977,0,0
0.0006056963,0,0
0.12632123,1,1
0.06914688,1,0
0.000794331,0,0
0.0004561752,0,0
0.027510567,1,0
0.016872346,1,0
0.0006926411,0,0
0.0014595927,0,0
0.0009459547,0,0
0.00064751797,0,0
0.019058216,1,0
0.0020612795,0,0
0.04088785,1,1
0.00048465686,0,0
0.0016573612,0,0
0.00040671302,0,0
0.00037582678,0,0
0.0066806003,1,0
0.0022501915,0,0
0.00082885276,0,0
0.034958784,1,0
0.0004907084,0,0
0.0030092502,0,0
0.0009536726,0,0
0.0009623931,0,0
0.36396214,1,1
0.0003528582,0,0
0.00049992994,0,0
0.14959115,1,0
0.13528796,1,0
0.005311676,1,0
0.00056042516,0,0
0.28127375,1,1
0.00106261,0,0
0.0003166883,0,0
0.00086340914,0,0
0.0008469562,0,0
0.00033463602,0,0
0.00032076737,0,0
0.0018171534,0,0
0.00039944245,0,0
0.24517885,1,1
0.0006995155,0,0
0.0005539628,0,0
0.09938038,1,0
0.28379518,1,1
0.00090605457,0,1
0.0115109915,1,0
0.0003812174,0,0
0.00077272375,0,0
0.0154307885,1,0
0.003437963,0,0
0.075228766,1,0
0.00033680606,0,0
0.00070385705,0,0
0.00087808253,0,0
0.0012169519,0,0
0.0005729893,0,0
0.00030726258,0,0
0.0012562111,0,0
0.0021382947,0,0
0.089882605,1,0
0.10472243,1,0
0.00036317954,0,0
0.00064277404,0,0
0.00075523724,0,0
0.13728842,1,0
0.0008286107,0,0
0.0008222508,0,0
0.00035222882,0,0
0.0012801784,0,0
0.05043291,1,1
0.0043351804,1,1
0.10962185,1,1
0.05538698,1,0
0.0009276643,0,0
0.032333724,1,0
0.0019597756,0,0
0.0011716874,0,0
0.0008067222,0,0
0.0084896935,1,0
0.0008610725,0,0
0.0023672106,0,0
0.00038113675,0,0
0.0010567649,0,0
0.11455638,1,0
0.056771424,1,0
0.039542057,1,1
0.00063652114,0,0
0.0015794707,0,0
0.0007665323,0,0
0.0010842863,0,0
0.008502793,1,0
0.0007416345,0,0
0.07241848,1,1
0.0009961278,0,0
0.04592284,1,0
0.00038467327,0,0
0.0050845407,1,0
0.0014759817,0,0
0.0004353761,0,0
0.020989139,1,0
0.05109576,1,0
0.000633407,0,0
0.030626327,1,0
0.0014524071,0,0
0.030217893,1,1
0.4667558,1,1
0.0014277793,0,0
0.0004023997,0,0
0.12223428,1,0
0.05861764,1,1
0.00028426552,0,0
0.47141343,1,1
0.0003858732,0,0
0.037130386,1,0
0.00033906865,0,0
0.0006955827,0,0
0.0041085146,1,0
0.00343022,0,0
0.035321355,1,0
0.032722104,1,1
0.0003278305,0,0
0.002204904,0,0
0.0062149577,1,0
0.00034577018,0,0
0.085452415,1,0
0.000433832,0,0
0.002452223,0,0
0.00045572908,0,0
0.04961797,1,0
0.10104028,1,1
0.00043795104,0,0
0.016409965,1,0
0.0009187681,0,0
0.032068055,1,0
0.03014447,1,0
0.0011049128,0,0
0.00049656036,0,0
0.0004323128,0,0
0.0012352125,0,0
0.00046496993,0,0
0.07969949,1,1
0.1400415,1,1
0.23038125,1,1
0.00038128826,0,0
0.020052444,1,0
0.096470185,1,1
0.47155327,1,1
0.0013522671,0,0
0.0011625893,0,0
0.0012985861,0,0
0.13241541,1,1
0.00075373094,0,0
0.00045296547,0,0
0.0015003127,0,0
0.0016065089,0,0
0.00044663623,0,0
0.0022582298,0,0
0.0009954049,0,0
0.0014559639,0,0
0.0011562902,0,0
0.0010651859,0,0
0.0019441157,0,0
0.0007047105,0,0
0.011052983,1,0
0.028533228,1,0
0.042117372,1,0
0.22903176,1,0
0.00045119578,0,0
0.0008291427,0,0
0.21840496,1,0
0.0005491394,0,0
0.0006586328,0,0
0.0003405264,0,0
0.024604905,1,1
0.0006436666,0,0
0.0008747902,0,0
0.00053079857,0,0
0.07840131,1,1
0.063246705,1,1
0.0007560988,0,0
0.0007573673,0,0
0.021568105,1,0
0.001229841,0,0
0.0016719899,0,0
0.08553542,1,0
0.050673414,1,0
0.28603593,1,0
0.00086035446,0,0
0.17239282,1,0
0.0007852386,0,0
0.023812141,1,0
0.16412123,1,1
0.27324897,1,1
0.0050587216,1,0
0.2251353,1,0
0.04360021,1,1
0.0043667643,1,0
0.0011732298,0,0
0.0006397835,0,0
0.0005314195,0,0
0.0004849032,0,0
0.0016807705,0,0
0.0004959199,0,0
0.20725676,1,1
0.2700836,1,1
0.09299834,1,0
0.00047896657,0,0
0.0004496938,0,0
0.01192495,1,0
0.0005154209,0,0
0.0017477724,0,0
0.015602297,1,1
0.00071628223,0,1
0.003023326,0,0
0.0006049662,0,0
0.0134057775,1,0
0.00051004323,0,0
0.0012610664,0,0
0.11332372,1,1
0.038709607,1,1
0.0014335717,0,0
0.00042364743,0,0
0.0003724072,0,0
0.00039026703,0,0
0.0011312308,0,0
0.0006768565,0,0
0.15608487,1,0
0.019109266,1,1
0.029987935,1,0
0.00076870015,0,0
0.042921934,1,0
0.00043499007,0,0
0.06393516,1,1
0.0076678954,1,0
0.020365471,1,0
0.013459566,1,0
0.0003748664,0,0
0.0010928275,0,0
0.024707006,1,0
0.14247338,1,0
0.08088591,1,0
0.0008408529,0,0
0.00056714943,0,0
0.0064080916,1,0
0.00042521968,0,0
0.13826713,1,0
0.08715496,1,1
0.022312898,1,0
0.12705986,1,1
0.09017382,1,1
0.0007760667,0,0
0.0007675403,0,0
0.193633,1,1
0.006136926,1,0
0.0005962447,0,0
0.00067953224,0,0
0.1020323,1,1
0.0777602,1,1
0.00026266396,0,0
0.21301866,1,1
0.0003842503,0,0
0.0012488598,0,0
0.01141093,1,0
0.0011891356,0,0
0.00042722866,0,0
0.008767846,1,0
0.0011567126,0,0
0.0004477175,0,0
0.0020946218,0,0
0.00039538083,0,0
0.023518512,1,0
0.24283326,1,1
0.00071809685,0,0
0.00071974145,0,0
0.03305042,1,1
0.001434471,0,0
0.07541133,1,0
0.068865046,1,1
0.00049886457,0,0
0.026054006,1,0
0.07338087,1,0
0.018199807,1,0
0.00071517075,0,0
0.0012248713,0,0
0.09470761,1,1
0.0032032386,0,0
0.0135826105,1,0
0.16029507,1,0
0.019679183,1,1
0.0016780588,0,0
0.0049369335,1,0
0.0008976049,0,0
0.0006326374,0,0
0.028189346,1,1
0.000487119,0,0
0.04196371,1,0
0.00047656085,0,0
0.00050923025,0,0
0.029749818,1,0
0.00030386553,0,0
0.00048098352,0,0
0.00047090003,0,0
0.0021942088,0,0
0.027575882,1,1
0.019363476,1,0
0.00075504725,0,0
0.019006297,1,0
0.17012024,1,0
0.0010794783,0,1
0.03348318,1,0
0.0018193828,0,0
0.0007356492,0,0
0.0004432474,0,0
0.004971535,1,0
0.00046091268,0,0
0.2580427,1,1
0.0006673183,0,0
0.10626352,1,0
0.00047391665,0,0
0.07137395,1,1
0.023300696,1,0
0.00040438297,0,0
0.13536298,1,1
0.021162733,1,0
0.09304804,1,1
0.0006049939,0,0
0.014343137,1,0
0.000372909,0,0
0.0003643913,0,0
0.24495822,1,1
0.0005143285,0,0
0.00056298886,0,0
0.0007444201,0,0
0.05538375,1,0
0.00038286214,0,0
0.00025405973,0,0
0.026103897,1,0
0.0008305558,0,0
0.00028850578,0,0
0.00052450487,0,0
0.009328755,1,0
0.16018848,1,1
0.0004955766,0,0
0.076755665,1,1
0.0010870198,0,0
0.07033373,1,0
0.02377932,1,0
0.33576235,1,1
0.0029563084,0,0
0.00034962152,0,0
0.019318625,1,0
0.2562615,1,1
0.0007745554,0,0
0.0008957565,0,0
0.018486068,1,0
0.010718505,1,0
0.17753746,1,1
0.0005155376,0,0
0.04282242,1,0
0.0010153571,0,0
0.00045044866,0,0
0.0014853404,0,0
0.00065653236,0,0
0.0011439158,0,0
0.0007673308,0,0
0.0006877309,0,0
0.10503004,1,0
0.0012361495,0,0
0.13355586,1,1
0.110835575,1,1
0.0003039261,0,0
0.121356316,1,0
0.0026577697,0,0
0.000956642,0,0
0.00061268103,0,0
0.0012375619,0,0
0.00073938095,0,0
0.00086569967,0,0
0.0003285852,0,0
0.00031079416,0,0
0.019755267,1,0
0.00070505845,0,0
0.0065501253,1,0
0.001335032,0,0
0.3277323,1,1
0.46059632,1,1
0.0030133675,0,0
0.0005898288,0,0
0.0004866855,0,0
0.0006359293,0,0
0.0010370121,0,0
0.0007857809,0,0
0.0008371984,0,0
0.2485034,1,1
0.0005563635,0,0
0.00049307034,0,0
0.00055910466,0,0
0.0015054402,0,0
0.013285215,1,0
0.0004492546,0,0
0.0006434228,0,0
0.0008469509,0,0
0.27191472,1,1
0.13923357,1,0
0.00046422676,0,0
0.0065858304,1,0
0.08761151,1,1
0.007527908,1,0
0.0009160318,0,0
0.00086036674,0,0
0.0006790387,0,0
0.16535309,1,1
0.00085154164,0,0
0.00084946613,0,0
0.0017018174,0,0
0.0010730656,0,0
0.02487544,1,0
0.01461372,1,0
0.00397353,0,0
0.0005360066,0,0
0.03823305,1,0
0.0005870518,0,0
0.021091279,1,0
0.020622881,1,1
0.084171265,1,1
0.00029057916,0,0
0.00042354644,0,0
0.038358964,1,1
0.021271829,1,1
0.0006306121,0,0
0.022273138,1,0
0.0003461922,0,0
0.012266595,1,0
0.000569651,0,0
0.0006315088,0,0
0.01360982,1,0
0.00027117296,0,0
0.0010213718,0,0
0.00067469606,0,0
0.012871009,1,0
0.0013453407,0,0
0.06909922,1,1
0.21425623,1,1
0.417421,1,1
0.045452554,1,0
0.10750271,1,0
0.00049082976,0,0
0.024011528,1,0
0.0007745318,0,0
0.00057623594,0,0
0.00052325474,0,0
0.0006826538,0,0
0.060105987,1,0
0.046945237,1,0
0.0005902076,0,0
0.00036923325,0,0
0.00048309486,0,0
0.078475945,1,0
0.004256147,1,0
0.00038258854,0,0
0.0002748105,0,0
0.0052079004,1,0
0.0012881266,0,0
0.00058630947,0,0
0.021635298,1,1
0.0005093422,0,0
0.00023969213,0,0
0.030437471,1,1
0.05848432,1,0
0.0020974972,0,0
0.0005697838,0,0
0.0007098432,0,0
0.00074481923,0,0
0.002939753,0,0
0.00045253194,0,0
0.0018885335,0,0
0.12329775,1,0
0.34649104,1,1
0.0013931998,0,0
0.00035666465,0,0
0.0010716945,0,0
0.067617066,1,1
0.0005662118,0,0
0.045288138,1,0
0.0012709082,0,0
0.000551427,0,0
0.00050648046,0,1
0.09538015,1,0
0.06786575,1,0
0.000584216,0,0
0.2598913,1,1
0.0017455743,0,0
0.00076844194,0,0
0.10277362,1,1
0.105036624,1,0
0.0008946191,0,0
0.0016732224,0,0
0.10302341,1,0
0.12852615,1,1
0.0010640064,0,0
0.0010106441,0,0
0.018767642,1,1
0.041264694,1,0
0.0015358602,0,0
0.0004274529,0,0
0.09176874,1,0
0.0011775683,0,0
0.001195298,0,0
0.0006020815,0,0
0.03713924,1,0
0.036615107,1,1
0.0009623427,0,0
0.065720245,1,0
0.0014579806,0,0
0.06977603,1,1
0.020905403,1,0
0.429843,1,1
0.012927097,1,0
0.27943844,1,1
0.00055197784,0,0
0.0007399219,0,0
0.00048394408,0,0
0.0008975164,0,0
0.061086547,1,1
0.0053702653,1,0
0.00070537126,0,0
0.03348461,1,0
0.095683105,1,0
0.00028994377,0,0
0.018976012,1,0
0.00026473537,0,0
0.0006736613,0,0
0.0008360871,0,0
0.00021875852,0,0
0.37389547,1,1
0.017771281,1,1
0.026168114,1,0
0.0106259,1,1
0.00035503475,0,0
0.17714474,1,1
0.0012182153,0,0
0.0003655745,0,0
0.0006263234,0,0
0.00071183586,0,0
0.00060743676,0,0
0.05686601,1,1
0.0009297932,0,0
0.00036350792,0,0
0.0014346472,0,0
0.00047215295,0,0
0.013617396,1,0
0.06056499,1,0
0.055326648,1,1
0.0024044013,0,0
0.18510628,1,1
0.0026380573,0,0
0.001227988,0,0
0.051538758,1,1
0.0006397433,0,0
0.0014855893,0,0
0.092624456,1,0
0.032545816,1,1
0.0008527949,0,0
0.0009143445,0,0
0.033497714,1,0
0.00027586133,0,0
0.0052328142,1,0
0.0011154813,0,0
0.0016312739,0,0
0.00081791024,0,0
0.00082685344,0,0
0.00047071674,0,0
0.001370069,0,0
0.00036245096,0,0
0.20092459,1,0
0.077964164,1,0
0.00086634327,0,0
0.0011476552,0,0
0.0004911909,0,0
0.09360942,1,1
0.0017565222,0,0
0.022354675,1,0
0.0004326424,0,0
0.00048162404,0,0
0.019766275,1,1
0.10214766,1,0
0.006993489,1,0
0.0009411102,0,0
0.05585283,1,1
0.018394753,1,0
0.0007053296,0,0
0.05089045,1,0
0.0029026486,0,0
0.0002819502,0,0
0.12943517,1,1
0.014074084,1,0
0.0007568619,0,0
0.06923307,1,1
0.0005182153,0,0
0.00059146364,0,0
0.03059592,1,0
0.0012849511,0,0
0.043791596,1,0
0.042046413,1,1
0.12425936,1,0
0.031458523,1,1
0.00048000526,0,0
0.013507759,1,0
0.03125313,1,0
0.0034276,0,0
0.00033457062,0,0
0.00033869114,0,0
0.0010782953,0,0
0.14902668,1,1
0.0005190421,0,0
0.031873647,1,0
0.025800249,1,1
0.0004930565,0,0
0.0005074162,0,0
0.14967418,1,0
0.00025954202,0,0
0.032308258,1,1
0.00071367086,0,0
0.121228434,1,1
0.00095230376,0,0
0.0009576684,0,0
0.0004368342,0,0
0.009385042,1,0
0.0011253217,0,0
0.00160378,0,0
0.00038616578,0,0
0.06040743,1,0
0.4553383,1,1
0.033720873,1,0
0.017031495,1,0
0.00051013514,0,0
0.015943777,1,0
0.39845365,1,1
0.0005160833,0,0
0.008013029,1,0
0.011528427,1,0
0.032038465,1,0
0.0007989492,0,0
0.0063071614,1,0
0.0006696855,0,0
0.043458343,1,0
0.2682207,1,1
0.00060973887,0,0
0.00067925226,0,0
0.023937173,1,0
0.0003599639,0,0
0.00044915333,0,0
0.05961889,1,1
0.3006524,1,1
0.00051828666,0,0
0.0007229838,0,0
0.054619405,1,0
0.00076363387,0,0
0.13044918,1,1
0.04144772,1,0
0.00092602253,0,0
0.3903177,1,1
0.00036050152,0,0
0.029111048,1,0
0.022003114,1,0
0.0018427329,0,1
0.28842336,1,1
0.0007227341,0,0
0.0007096336,0,0
0.00046321674,0,0
0.00060711376,0,0
0.0011253977,0,0
0.087250136,1,1
0.049261738,1,1
0.051785506,1,0
0.00079355517,0,0
0.00042567778,0,0
0.0010844768,0,0
0.00043583638,0,0
0.0009084443,0,0
0.0010504253,0,0
0.052251395,1,0
0.06302871,1,0
0.015300455,1,0
0.00063201337,0,0
0.00045870035,0,0
0.0025352417,0,0
0.00043292728,0,0
0.00055431237,0,0
0.00078964175,0,0
0.0005549883,0,0
0.017741658,1,0
0.0007058622,0,0
0.04952804,1,1
0.009174736,1,0
0.00058454234,0,0
0.0005721598,0,0
0.00056560256,0,0
0.00060757075,0,0
0.003230233,0,0
0.0035984002,0,0
0.00071388786,0,0
0.0004709638,0,0
0.056364745,1,0
0.0005208572,0,0
0.0003636492,0,0
0.027480202,1,0
0.056976937,1,0
0.028724905,1,0
0.00074006367,0,0
0.00069568213,0,0
0.15173897,1,0
0.00089988497,0,0
0.031726573,1,0
0.21994206,1,0
0.00031039855,0,0
0.00048613627,0,0
0.008899246,1,0
0.122840546,1,1
0.06756563,1,1
0.050628837,1,1
0.00044438904,0,0
0.00059314596,0,0
0.00073876214,0,0
0.0015012266,0,1
0.09296221,1,1
0.0006852262,0,0
0.0025361124,0,0
0.016257126,1,0
0.012073966,1,0
0.0007350942,0,0
0.02391352,1,0
0.0012063553,0,0
0.00092908746,0,0
0.09740991,1,1
0.03342769,1,0
0.10635304,1,0
0.0041423645,1,0
0.03449303,1,0
0.00067211705,0,0
0.20438516,1,1
0.18384367,1,1
0.00076474884,0,0
0.00047740768,0,0
0.00059374125,0,0
0.0007451121,0,0
0.00078620145,0,0
0.0007014641,0,0
0.05309063,1,1
0.0003309538,0,0
0.0023734765,0,0
0.025410587,1,1
0.0006354301,0,0
0.0016750044,0,0
0.19707787,1,1
0.02097971,1,0
0.00024424048,0,0
0.04474513,1,0
0.00039504457,0,0
0.06541572,1,1
0.00032216395,0,0
0.00036142842,0,0
0.001114021,0,0
0.0005391619,0,0
0.0010758978,0,0
0.0011127447,0,0
0.23890984,1,0
0.00039248995,0,0
0.00081332633,0,0
0.00030001366,0,0
0.0005593864,0,0
0.0008820742,0,0
0.00061862316,0,0
0.13476603,1,0
0.052739467,1,0
0.10086608,1,0
0.0432752,1,0
0.02629697,1,0
0.0012243779,0,0
0.0005219929,0,0
0.0011788079,0,0
0.0011112881,0,0
0.0009733704,0,0
0.0007933253,0,0
0.0004301606,0,0
0.02264425,1,0
0.025597189,1,0
0.02020814,1,0
0.000371551,0,0
0.00040428492,0,0
0.10152451,1,0
0.0003944818,0,0
0.0010312761,0,0
0.00077959266,0,0
0.34615567,1,1
0.0006077034,0,0
0.036194347,1,0
0.07055209,1,0
0.11229896,1,1
0.0005166538,0,0
0.00045716664,0,0
0.0013030395,0,0
0.23537567,1,1
0.0006482456,0,0
0.00024584812,0,0
0.088296294,1,1
0.2995188,1,1
0.00054817245,0,0
0.00056147046,0,0
0.108869486,1,1
0.00077593134,0,0
0.00077915785,0,0
0.023721071,1,0
0.0005741921,0,0
0.00045865885,0,0
0.0009402932,0,0
0.0005152821,0,0
0.004099359,1,0
0.0019779247,0,0
0.025855621,1,0
0.1720301,1,1
0.001034894,0,0
0.013073725,1,0
0.00071469723,0,0
0.0005112148,0,0
0.111911066,1,1
0.0002352217,0,0
0.0004038856,0,0
0.023865113,1,0
0.00053630193,0,0
0.0006346675,0,0
0.011377096,1,0
0.0012407043,0,0
0.04348037,1,0
0.009898339,1,0
0.0018021943,0,0
0.15120855,1,1
0.049728952,1,1
0.00032074685,0,0
0.00044121148,0,0
0.0022455524,0,0
0.34649104,1,1
0.0004616877,0,0
0.0005311397,0,0
0.00055057177,0,0
0.0013780928,0,0
0.00050839246,0,0
0.18493438,1,0
0.06296442,1,1
0.0016247041,0,0
0.0006949847,0,0
0.00076585443,0,0
0.0002517512,0,0
0.00048486897,0,0
0.00040865567,0,0
0.10930515,1,1
0.015343606,1,0
0.0023649773,0,0
0.00062249094,0,0
0.3270211,1,1
0.042599585,1,0
0.14827916,1,1
0.0772447,1,1
0.0012011983,0,0
0.0009840549,0,0
0.00048029263,0,0
0.0019947316,0,0
0.00036115837,0,0
0.00048142506,0,0
0.0008554929,0,0
0.0017109326,0,0
0.35047174,1,1
0.049052436,1,0
0.041141488,1,1
0.47929364,1,1
0.025918366,1,0
0.023261013,1,0
0.00063733396,0,0
0.07802061,1,1
0.0006520666,0,0
0.0007508916,0,0
0.106275864,1,0
0.00043471233,0,0
0.0014647696,0,0
0.0004830134,0,0
0.001194428,0,0
0.17251061,1,0
0.06362181,1,0
0.008702783,1,0
0.00031016604,0,0
0.084158935,1,1
0.00042840827,0,0
0.1843858,1,1
0.00036518506,0,0
0.034050453,1,1
0.0022246926,0,0
0.00065023435,0,0
0.2085346,1,1
0.019604107,1,1
0.05208703,1,0
0.001259927,0,0
0.00033687652,0,0
0.0005495813,0,0
0.0022194649,0,1
0.0026384539,0,0
0.0009695737,0,0
0.000378806,0,0
0.027472785,1,0
0.0004251676,0,0
0.00048718424,0,0
0.0011032515,0,0
0.008239121,1,0
0.07141953,1,1
0.0045166784,1,0
0.028146334,1,1
0.0012716406,0,0
0.07387022,1,0
0.0013833243,0,0
0.00077956705,0,0
0.0048969546,1,1
0.057800908,1,1
0.00092174934,0,0
0.0006131425,0,0
0.00070936413,0,0
0.0027436868,0,0
0.00062084553,0,0
0.00063429226,0,0
0.0007502753,0,0
0.00054956455,0,0
0.00088476605,0,0
0.18681632,1,1
0.012702557,1,0
0.00071080646,0,0
0.00032499185,0,0
0.00037871374,0,0
0.00067386834,0,0
0.07848144,1,1
0.00097605184,0,0
0.00032289734,0,0
0.022124851,1,1
0.377696,1,1
0.0008969906,0,0
0.00036446407,0,0
0.004409948,1,0
0.0002645542,0,0
0.0005959436,0,0
0.00058411964,0,0
0.00084212533,0,0
0.00086325855,0,0
0.15208417,1,1
0.406069,1,1
0.00050275464,0,0
0.0016924032,0,0
0.0010986954,0,0
0.0011317779,0,0
0.013297723,1,0
0.0533457,1,0
0.00088112534,0,0
0.04697742,1,0
0.0013871534,0,0
0.0006145911,0,0
0.002318061,0,0
0.19149981,1,1
0.038991068,1,1
0.0005406757,0,1
0.0005752019,0,0
0.0218214,1,0
0.31007177,1,1
0.0027913407,0,0
0.00030511292,0,0
0.113796376,1,1
0.0005842405,0,0
0.059498996,1,0
0.101877324,1,0
0.13554937,1,0
0.03849067,1,0
0.002132693,0,0
0.032202918,1,1
0.00065327523,0,0
0.0010059783,0,0
0.0007539335,0,0
0.0011258331,0,0
0.0010432091,0,0
0.00054108276,0,0
0.0005447743,0,0
0.02620077,1,0
0.00039844646,0,0
0.14200895,1,0
0.00093764596,0,0
0.14844607,1,1
0.00045958182,0,0
0.00059470435,0,0
